source_code,return_reason,rpi_count
NYKAA_FASHION,Product didn't fit- Too Small,4
NYKAA_FASHION,Return expected on panel,1
SHOPIFY,Any other reason,5
SHOPIFY,Colour is different from expected,1
SHOPIFY,Material quality is not as expected,9
SHOPIFY,Reversed,1
SHOPIFY,Size is bigger than expected,9
SHOPIFY,"Size is correct, but the product does not fit well",21
SHOPIFY,Size is smaller than expected,16
SHOPIFY,Wrong product received,2
TATACLIQ,Return expected on panel,2
TATACLIQ,Reversed,1
FLIPKART,DAMAGED_PRODUCT,5
FLIPKART,MISSHIPMENT,1
FLIPKART,undefined,2
HYPD,,4
MEESHO,null null,29
MYNTRAPPMP,Different shade/color/size,1
MYNTRAPPMP,Product was damaged,1
MYNTRAPPMP,undefined,2
SHOPIFY,,6
SHOPIFY,undefined,7
AMAZON_EASYSHIP,Defective/Does not work properly,2
AMAZON_EASYSHIP,Different from what was ordered,1
AMAZON_EASYSHIP,Missing parts or accessories,1
AMAZON_EASYSHIP,Performance or quality not adequate,3
AMAZON_EASYSHIP,Style not as expected,4
AMAZON_EASYSHIP,Too large,3
AMAZON_EASYSHIP,Too small,8
MYNTRAPPMP,Color is different,1
MYNTRAPPMP,Defective product was delivered,1
MYNTRAPPMP,Design is different,1
MYNTRAPPMP,Different product was delivered,1
MYNTRAPPMP,I did not like the fit,3
MYNTRAPPMP,I do not need it anymore,1
MYNTRAPPMP,Product image was better than the actual product,1
MYNTRAPPMP,Product looked old,1
MYNTRAPPMP,Received a poor quality product,3
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,1
MYNTRAPPMP,Size is too Large,3
MYNTRAPPMP,Size is too Small,13
NYKAA_FASHION,Product didn't fit- Too Small,2
TATACLIQ,Return expected on panel,1
AJIO_OMNI,,33
AJIO_OMNI,Return expected on panel,282
AJIO_OMNI,undefined,15
AMAZON_FLEX_API,,146
AMAZON_FLEX_API,626740624988    ,1
AMAZON_FLEX_API,626747884316    ,1
AMAZON_FLEX_API,626750702713,1
AMAZON_FLEX_API,626752087825,1
AMAZON_FLEX_API,626753730201    ,1
AMAZON_FLEX_API,626753734209,1
AMAZON_FLEX_API,626754924746,1
AMAZON_FLEX_API,626777451557,1
AMAZON_FLEX_API,626779145997,1
AMAZON_FLEX_API,626780271869,1
AMAZON_FLEX_API,626781099752,1
AMAZON_FLEX_API,626781338905    ,1
AMAZON_FLEX_API,626781425841,1
AMAZON_FLEX_API,626781454506    ,1
AMAZON_FLEX_API,626781848589,1
AMAZON_FLEX_API,626783142227,1
AMAZON_FLEX_API,626783144573    ,1
AMAZON_FLEX_API,626783145020    ,1
AMAZON_FLEX_API,626783148519    ,1
AMAZON_FLEX_API,626783150710    ,1
AMAZON_FLEX_API,626783151915,1
AMAZON_FLEX_API,626783160092    ,1
AMAZON_FLEX_API,626785106234    ,1
AMAZON_FLEX_API,Accidental order,2
AMAZON_FLEX_API,Defective/Does not work properly,16
AMAZON_FLEX_API,Did not like color,18
AMAZON_FLEX_API,Different from website description,11
AMAZON_FLEX_API,Different from what was ordered,35
AMAZON_FLEX_API,Incompatible or not useful for intended purpose,4
AMAZON_FLEX_API,Item not as shown by photo on website,4
AMAZON_FLEX_API,Missed estimated delivery date,2
AMAZON_FLEX_API,Missing parts or accessories,1
AMAZON_FLEX_API,No longer needed/wanted,6
AMAZON_FLEX_API,Ordered wrong style/size/color,1
AMAZON_FLEX_API,Performance or quality not adequate,74
AMAZON_FLEX_API,Style not as expected,38
AMAZON_FLEX_API,Too large,139
AMAZON_FLEX_API,Too small,173
AMAZON_FLEX_API,undefined,194
AMAZON_IN_API,,1
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,2
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,4
AMAZON_IN_API,AMZ-PG-BAD-DESC,1
AMAZON_IN_API,CR-DEFECTIVE,2
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,3
AMAZON_IN_API,CR-SWITCHEROO,2
AMAZON_IN_API,CR-UNWANTED_ITEM,1
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,2
FIRSTCRY,Size Issue,5
FLIPKART,,2452
FLIPKART,fmpr0549902530,1
FLIPKART,fmpr0550667459,1
FLIPKART,undefined,1295
FYND,,121
MEESHO,null null,15
MYNTRAPPMP,,5
MYNTRAPPMP,Color is different,28
MYNTRAPPMP,Defective product was delivered,17
MYNTRAPPMP,Delivery was delayed ,4
MYNTRAPPMP,Design is different,9
MYNTRAPPMP,Different product was delivered,21
MYNTRAPPMP,Found a better price on Myntra,7
MYNTRAPPMP,Found a better price outside Myntra,5
MYNTRAPPMP,Generic Return Reason,2
MYNTRAPPMP,I did not like the fit,86
MYNTRAPPMP,I do not need it anymore,15
MYNTRAPPMP,It did not look good on me,21
MYNTRAPPMP,MYSR1042669331,1
MYNTRAPPMP,Product image was better than the actual product,12
MYNTRAPPMP,Product looked old,18
MYNTRAPPMP,Product was dirty and had stains,8
MYNTRAPPMP,Received a poor quality product,50
MYNTRAPPMP,Return expected on panel,43
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,18
MYNTRAPPMP,Size is too Large,152
MYNTRAPPMP,Size is too Small,172
MYNTRAPPMP,undefined,1
MYNTRAPPMP,Wrong size was delivered,1
NYKAA,Didn't like the quality of product,1
NYKAA,Product didn't fit- Too Large,6
NYKAA,Product didn't fit- Too Small,1
NYKAA,Received damaged/ defective product,1
NYKAA,Received wrong product- Wrong item sent,3
NYKAA_COM,Didn't like the quality of product,4
NYKAA_COM,Product didn't fit - Too Large,1
NYKAA_COM,Received wrong product - Wrong item sent,1
NYKAA_FASHION,Change of mind - Don't need it anymore,1
NYKAA_FASHION,Didn't like the quality of product,2
NYKAA_FASHION,Product didn't fit- Too Large,4
NYKAA_FASHION,Product didn't fit- Too Small,5
NYKAA_FASHION,Received damaged/ defective product,1
NYKAA_FASHION,Received wrong product- Wrong size sent,1
NYKAA_FASHION,Return expected on panel,1
SHOPIFY,,5
SHOPIFY,24319822262842,1
SHOPIFY,244146835350638,1
SHOPIFY,Defective/Damage Product received ,1
SHOPIFY,Did not like the product,7
SHOPIFY,Size/Colour Issue,16
SHOPIFY,undefined,2
SHOPIFY,Wrong Item Shipped,4
SNAPDEAL,,3
SNAPDEAL,Freebie not received,1
SNAPDEAL,item_appears_used_old,1
SNAPDEAL,item_does_not_match_its_description,1
SNAPDEAL,i_dont_like_the_item,4
SNAPDEAL,i_have_an_issue_with_size_fit,9
SNAPDEAL,i_have_received_a_damaged_item_new,1
SNAPDEAL,received_a_different_item,8
SNAPDEAL,undefined,3
SNAPDEAL,unhappy_with_material_quality,1
TATACLIQ,Return expected on panel,96
TATACLIQ,undefined,3
CRED,Both product and shipping box are damaged,13
CRED,Defective item,287
CRED,Found better price elsewhere,61
CRED,I got a wrong product delivered,2
CRED,I received a damaged product,2
CRED,Incorrect product,175
CRED,Missing items,19
CRED,MRP printed on the product is different,4
CRED,"Only product is damaged, shipping box is OK",107
CRED,Product received is different from the image shown,134
CRED,Return expected on panel,14
AJIO_OMNI,Return expected on panel,135
FLIPKART,SIZE_FIT_ISSUES,2
MYNTRAPPMP,,14
MYNTRAPPMP,Color is different,7
MYNTRAPPMP,Defective product was delivered,1
MYNTRAPPMP,Delivery was delayed ,1
MYNTRAPPMP,Design is different,1
MYNTRAPPMP,Different product was delivered,6
MYNTRAPPMP,Found a better price on Myntra,3
MYNTRAPPMP,Generic Return Reason,2
MYNTRAPPMP,I did not like the fit,90
MYNTRAPPMP,I do not need it anymore,11
MYNTRAPPMP,It did not look good on me,27
MYNTRAPPMP,Product image was better than the actual product,13
MYNTRAPPMP,Product looked old,11
MYNTRAPPMP,Product was dirty and had stains,2
MYNTRAPPMP,Received a poor quality product,17
MYNTRAPPMP,Return expected on panel,20
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,1
MYNTRAPPMP,Size is too Large,86
MYNTRAPPMP,Size is too Small,31
MYNTRAPPMP,undefined,2
MYNTRAPPMP,Wrong size was delivered,1
NYKAA,Change of mind - Don't need it anymore,1
NYKAA,Didn't like the quality of product,3
NYKAA,Product didn't fit- Too Large,20
NYKAA,Product didn't fit- Too Small,12
NYKAA,Received wrong product- Wrong item sent,1
TATACLIQ,Return expected on panel,21
AMAZON_FLEX_API,Accidental order,118
AMAZON_FLEX_API,Better price available,21
AMAZON_FLEX_API,DAMAGE,14
AMAZON_FLEX_API,Damaged due to inappropriate packaging,153
AMAZON_FLEX_API,Damaged during shipping,13
AMAZON_FLEX_API,Damaged Product,8
AMAZON_FLEX_API,Defective/Does not work properly,104
AMAZON_FLEX_API,Different from website description,21
AMAZON_FLEX_API,Different from what was ordered,159
AMAZON_FLEX_API,IB DAMAGE,2
AMAZON_FLEX_API,Incompatible or not useful for intended purpose,143
AMAZON_FLEX_API,Missed estimated delivery date,8
AMAZON_FLEX_API,Missing parts or accessories,37
AMAZON_FLEX_API,Missing Product,15
AMAZON_FLEX_API,No longer needed/wanted,66
AMAZON_FLEX_API,PART MISSING,1
AMAZON_FLEX_API,Performance or quality not adequate,337
AMAZON_FLEX_API,Unauthorized purchase,7
AMAZON_FLEX_API,USED,17
AMAZON_FLEX_API,WRONG PRODUCT,7
FLIPKART,DAMAGE,9
FLIPKART,Damaged Product,40
FLIPKART,IB DAMAGE,10
FLIPKART,Missing Product,2
FLIPKART,part missing,3
FLIPKART,USED,22
FLIPKART,Wrong Product,15
JIOMART3P,Return expected on panel,16
MEESHO,null null,32
MYNTRAPPMP,Color is different,30
MYNTRAPPMP,Damaged Product,1
MYNTRAPPMP,Defective product was delivered,53
MYNTRAPPMP,Delivery was delayed ,29
MYNTRAPPMP,Design is different,14
MYNTRAPPMP,Different product was delivered,19
MYNTRAPPMP,Found a better price on Myntra,10
MYNTRAPPMP,Found a better price outside Myntra,13
MYNTRAPPMP,Generic Return Reason,6
MYNTRAPPMP,I did not like the fit,6
MYNTRAPPMP,I do not need it anymore,81
MYNTRAPPMP,It did not look good on me,18
MYNTRAPPMP,Product image was better than the actual product,23
MYNTRAPPMP,Product looked old,67
MYNTRAPPMP,Product was dirty and had stains,32
MYNTRAPPMP,Received a poor quality product,159
MYNTRAPPMP,Return expected on panel,21
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,12
MYNTRAPPMP,Size is too Large,13
MYNTRAPPMP,Size is too Small,14
MYNTRAPPMP,Wrong size was delivered,14
SHOPIFY,cap issue,1
SHOPIFY,damaged,1
SHOPIFY,Defective product,3
SHOPIFY,dent,1
SHOPIFY,scratches,1
SNAPDEAL,Freebie not received,1
SNAPDEAL,i_have_received_a_damaged_item_new,6
SNAPDEAL,Partial_Order_Received_By_Customer,3
SNAPDEAL,received_a_different_item,10
SNAPDEAL,Same_product_but_inaccurate_description,15
SNAPDEAL,the_item_is_not_working_properly,11
SNAPMINT,Return expected on panel,7
MYNTRAPPMP,Design is different,1
MYNTRAPPMP,Generic Return Reason,1
MYNTRAPPMP,I did not like the fit,2
MYNTRAPPMP,Received a poor quality product,1
MYNTRAPPMP,Return expected on panel,1
MYNTRAPPMP,Size is too Large,3
NYKAA_FASHION,Didn't like the quality of product,1
NYKAA_FASHION,Product didn't fit- Too Large,1
AMAZON_IN_API,CR-DEFECTIVE,2
FLIPKART,COLOR_SIZE_ISSUE,1
FLIPKART,MFG_DEFECT_POOR_FINISH,1
FLIPKART,QUALITY_ISSUES,3
MYNTRAPPMP,I do not need it anymore,1
SHOPIFY,Comfort issue,1
SHOPIFY,Health issue Back pain,1
SHOPIFY,Ordered wrong size,1
SHOPIFY,RTO ,1
SHOPIFY,Size issue ,1
SHOPIFY,Stain issue ,1
MEESHO,null null,1
AMAZON_FLEX_API,Accidental order,3
AMAZON_FLEX_API,alignment issue ,1
AMAZON_FLEX_API,Comfort Issue,1
AMAZON_FLEX_API,Defective/Does not work properly,3
AMAZON_FLEX_API,Different from website description,2
AMAZON_FLEX_API,Different from what was ordered,6
AMAZON_FLEX_API,Incompatible or not useful for intended purpose,1
AMAZON_FLEX_API,No longer needed/wanted,1
AMAZON_FLEX_API,Ordered wrong style/size/color,1
AMAZON_FLEX_API,Performance or quality not adequate,5
AMAZON_FLEX_API,Return due to comfort issue ,1
AMAZON_FLEX_API,RTO,1
AMAZON_FLEX_API,size issue ,1
AMAZON_FLEX_API,Too small,2
AMAZON_IN_API,CX Cancel ,1
AMAZON_IN_API,RVP,3
AMAZON_IN_API,switched facility ,2
FLIPKART,COLOR_FIT_SIZE_ISSUE,1
FLIPKART,COLOR_SIZE_ISSUE,1
FLIPKART,CX RETURN,1
FLIPKART,defective product,1
FLIPKART,QUALITY_ISSUE,1
FLIPKART,QUALITY_ISSUES,1
FLIPKART,Replacement Return ,1
FLIPKART,size issue ,1
FLIPKART,SIZE_FIT_ISSUES,1
FLIPKART,STYLE_FIT_ISSUE,2
MAGENTO2,Back pain ,2
MAGENTO2,comfort issue ,1
MAGENTO2,comfort issues ,2
MAGENTO2,CX CHANGED MIND,3
MAGENTO2,due to damage ,1
MAGENTO2,due to delay ,1
MAGENTO2,Due to Outer Fabric Damaged,1
MAGENTO2,mechanism ,1
MAGENTO2,Quality issue ,1
MAGENTO2,sagging issue ,1
MAGENTO2,size issue ,1
MAGENTO2,Too soft ,1
MAGENTO2,Wrong product delivered,1
MAGENTO2,wrong size delivered ,1
MAGENTO2,wrong size ordered,2
AJIO,,1
AJIO_OMNI,Return expected on panel,1
AMAZON_FLEX_API,Defective/Does not work properly,2
AMAZON_FLEX_API,Did not like color,7
AMAZON_FLEX_API,Different from what was ordered,2
AMAZON_FLEX_API,No longer needed/wanted,1
AMAZON_FLEX_API,Performance or quality not adequate,2
AMAZON_FLEX_API,Style not as expected,7
AMAZON_FLEX_API,Too large,8
AMAZON_FLEX_API,Too small,9
ESHOPBOX,,488
ESHOPBOX,CUSTOMER RETURN,161
LIMEROAD,,4
LIMEROAD,CUSTOMER RETURN,3
LIMEROAD,Return expected on panel,1
MYNTRAPPMP,27,1
NYKAA_FASHION,Change of mind - Don't need it anymore,14
NYKAA_FASHION,Didn't like the quality of product,30
NYKAA_FASHION,Product didn't fit- Too Large,29
NYKAA_FASHION,Product didn't fit- Too Small,16
NYKAA_FASHION,Received damaged/ defective product,3
NYKAA_FASHION,Received wrong product- Wrong item sent,3
NYKAA_FASHION,Received wrong product- Wrong size sent,2
NYKAA_FASHION,Return expected on panel,1
TATACLIQ,Return expected on panel,40
FLIPKART,CUSTOMER_REMORSE,5
FLIPKART,MISSHIPMENT,1
FLIPKART,QUALITY_ISSUES,10
FLIPKART,SIZE_FIT_ISSUES,23
MYNTRAPPMP,Color is different,6
MYNTRAPPMP,Defective product was delivered,9
MYNTRAPPMP,Design is different,3
MYNTRAPPMP,Different product was delivered,6
MYNTRAPPMP,Found a better price on Myntra,1
MYNTRAPPMP,Found a better price outside Myntra,1
MYNTRAPPMP,I did not like the fit,88
MYNTRAPPMP,I do not need it anymore,7
MYNTRAPPMP,It did not look good on me,21
MYNTRAPPMP,Product image was better than the actual product,25
MYNTRAPPMP,Product looked old,22
MYNTRAPPMP,Product was dirty and had stains,3
MYNTRAPPMP,Received a poor quality product,60
MYNTRAPPMP,Return expected on panel,17
MYNTRAPPMP,Size is too Large,55
MYNTRAPPMP,Size is too Small,66
MYNTRAPPMP,Wrong size was delivered,6
ZIVAME_B2B2C,,4
AJIO,,2
AJIO_OMNI,,4
AJIO_OMNI,Return expected on panel,1204
AMAZON_EASYSHIP,,3
AMAZON_EASYSHIP,Accidental order,2
AMAZON_EASYSHIP,Better price available,1
AMAZON_EASYSHIP,Defective/Does not work properly,5
AMAZON_EASYSHIP,Did not like color,38
AMAZON_EASYSHIP,Different from website description,2
AMAZON_EASYSHIP,Different from what was ordered,20
AMAZON_EASYSHIP,Item never arrived,1
AMAZON_EASYSHIP,Item not as shown by photo on website,6
AMAZON_EASYSHIP,No longer needed/wanted,5
AMAZON_EASYSHIP,Performance or quality not adequate,41
AMAZON_EASYSHIP,Style not as expected,44
AMAZON_EASYSHIP,Too large,75
AMAZON_EASYSHIP,Too small,87
AMAZON_FBA_IN,,1
AMAZON_FBA_IN,NO_REASON_GIVEN,2
AMAZON_FBA_IN,ORDERED_WRONG_ITEM,2
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,425
AMAZON_FBA_IN,UNDELIVERABLE_UNKNOWN,91
AMAZON_FBA_IN,UNWANTED_ITEM,2
AMAZON_FLEX_API,,2
AMAZON_FLEX_API,Accidental order,25
AMAZON_FLEX_API,Better price available,8
AMAZON_FLEX_API,Damaged due to inappropriate packaging,1
AMAZON_FLEX_API,Defective/Does not work properly,30
AMAZON_FLEX_API,Did not like color,20
AMAZON_FLEX_API,Different from website description,9
AMAZON_FLEX_API,Different from what was ordered,72
AMAZON_FLEX_API,Incompatible or not useful for intended purpose,21
AMAZON_FLEX_API,Item not as shown by photo on website,9
AMAZON_FLEX_API,Missed estimated delivery date,1
AMAZON_FLEX_API,Missing parts or accessories,7
AMAZON_FLEX_API,No longer needed/wanted,24
AMAZON_FLEX_API,Ordered wrong style/size/color,12
AMAZON_FLEX_API,Performance or quality not adequate,201
AMAZON_FLEX_API,RTO,17
AMAZON_FLEX_API,Style not as expected,81
AMAZON_FLEX_API,Too large,292
AMAZON_FLEX_API,Too small,348
AMAZON_IN_API,,1
AMAZON_IN_API,AMZ-PG-APP-STYLE,13
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,16
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,36
AMAZON_IN_API,AMZ-PG-BAD-DESC,1
AMAZON_IN_API,CR-DAMAGED_BY_FC,1
AMAZON_IN_API,CR-DEFECTIVE,6
AMAZON_IN_API,CR-FOUND_BETTER_PRICE,2
AMAZON_IN_API,CR-MISSING_PARTS,1
AMAZON_IN_API,CR-NOT_COMPATIBLE,3
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,15
AMAZON_IN_API,CR-SWITCHEROO,12
AMAZON_IN_API,DID_NOT_LIKE_COLOR,7
BEWAKOOF,It did not look good on me,2
BEWAKOOF,Return expected on panel,2
BEWAKOOF,Size too big,1
CRED,I didn’t like the fit,4
CRED,Incorrect product,5
CRED,Product received is different from the image shown,3
CRED,Return expected on panel,26
FIRSTCRY,,3
FIRSTCRY,Bought By Mistake,1
FIRSTCRY,Defective Items,1
FIRSTCRY,No Longer Needed,2
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,19
FIRSTCRY,Product Pricing Related Concern,2
FIRSTCRY,Return expected on panel,14
FIRSTCRY,Size Issue,91
FIRSTCRY,undefined,1
FLIPKART,,33
FLIPKART,COLOR_SIZE_ISSUE,3
FLIPKART,CUSTOMER_REMORSE,97
FLIPKART,Damaged Product,1
FLIPKART,DAMAGED_PRODUCT,19
FLIPKART,DEFECTIVE_PRODUCT,1
FLIPKART,ITEM_NOT_AS_DESCRIBED,1
FLIPKART,MISSHIPMENT,179
FLIPKART,MISSING_ITEM,38
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,13
FLIPKART,QUALITY_ISSUE,1
FLIPKART,QUALITY_ISSUES,303
FLIPKART,RTO,4
FLIPKART,SIZE_FIT_ISSUES,899
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,18
FLIPKART,STYLE_FIT_ISSUE,1
FLIPKART,SUPPLY_CHAIN_ISSUES,1
FLIPKART,undefined,7
FLIPKART_FA,Return expected on panel,12
JIOMART3P,Return expected on panel,6
JIOMART3P,undefined,2
LIMEROAD,,6
LIMEROAD,Return expected on panel,35
LIMEROAD,RTO,13
MEESHO,,1
MEESHO,null null,80
MEESHO,RTO,1
MIRRAW,Return expected on panel,24
MYNTRAPPMP,,11
MYNTRAPPMP,Color is different,165
MYNTRAPPMP,Defective product was delivered,116
MYNTRAPPMP,Delivery was delayed ,14
MYNTRAPPMP,Design is different,69
MYNTRAPPMP,Different product was delivered,117
MYNTRAPPMP,Found a better price on Myntra,39
MYNTRAPPMP,Found a better price outside Myntra,26
MYNTRAPPMP,Generic Return Reason,29
MYNTRAPPMP,I did not like the fit,1495
MYNTRAPPMP,I do not need it anymore,174
MYNTRAPPMP,It did not look good on me,412
MYNTRAPPMP,Product image was better than the actual product,250
MYNTRAPPMP,Product looked old,245
MYNTRAPPMP,Product was dirty and had stains,41
MYNTRAPPMP,Received a poor quality product,641
MYNTRAPPMP,Return expected on panel,524
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,82
MYNTRAPPMP,Size is too Large,1399
MYNTRAPPMP,Size is too Small,1490
MYNTRAPPMP,undefined,1
MYNTRAPPMP,Wrong size was delivered,28
NYKAA_COM,,4
NYKAA_COM,Change of mind - Don't need it anymore,5
NYKAA_COM,Change of Mind(Size Issue),1
NYKAA_COM,Didn't like the product - Didn't like the color,1
NYKAA_COM,Didn't like the quality of product,5
NYKAA_COM,Ordered by mistake,1
NYKAA_COM,Product didn't fit - Too Large,2
NYKAA_COM,Product didn't fit - Too Small,7
NYKAA_COM,Return expected on panel,1
NYKAA_FASHION,,7
NYKAA_FASHION,Change of mind - Don't need it anymore,18
NYKAA_FASHION,Didn't like the quality of product,60
NYKAA_FASHION,Emergency - without QC,4
NYKAA_FASHION,Product didn't fit- Too Large,51
NYKAA_FASHION,Product didn't fit- Too Small,96
NYKAA_FASHION,Received damaged/ defective product,8
NYKAA_FASHION,Received wrong product- Wrong item sent,10
NYKAA_FASHION,Received wrong product- Wrong size sent,3
NYKAA_FASHION,Return expected on panel,2
SHOP101,Return expected on panel,1
SHOPIFY,,70
SHOPIFY,all are unwashed and unused. Please send replacement post QC only,1
SHOPIFY,ALTERNATE SKU,1
SHOPIFY,ALTERNET SKU,1
SHOPIFY,Authenticity concern ,4
SHOPIFY,Authenticity Issue,1
SHOPIFY,Basic Underwear	Customer Delight	Size Concern	Size Concern	Replacement,2
SHOPIFY,Cloth Pads	Customer Delight	Size Concern	Size Concern	Replacement	Seal Pack,1
SHOPIFY,Customer want to cancel order,1
SHOPIFY,Customer want to cancel order for delay,1
SHOPIFY,damaged and leaked product,2
SHOPIFY,Damaged Product,4
SHOPIFY,Did not fit,3
SHOPIFY,did not like,1
SHOPIFY,Did not like Color,3
SHOPIFY,"Dryfeel Nursing Pads	Customer Delight	Size Concern	Size Concern	ReplacementPick up the order by Monday, as the customer is not available tomorrow. ",1
SHOPIFY,Freesize UNO	Customer Delight	Product Quality	Did not like the product	Refund,1
SHOPIFY,Freesize UNO	Return Under Trial	Fit Issue ( Only UNO)	Trial	Refund,3
SHOPIFY,Freesize UNO	Return Under Trial	Rash	Trial	Refund,2
SHOPIFY,Good,514
SHOPIFY,I accidentally  ordered the wrong mattress,13
SHOPIFY,I am experiencing back-pain while sleeping on the mattress,24
SHOPIFY,I feel hot while sleeping on mattress,4
SHOPIFY,I received a damaged mattress,4
SHOPIFY,I received the wrong mattress,16
SHOPIFY,Inaccurate website description,9
SHOPIFY,Item arrived too late,5
SHOPIFY,Item does not work,213
SHOPIFY,Missing parts or accessories,3
